CUSTOM.date [local],CUSTOM.updateTime [local],OSD.flyTime,OSD.flyTime [s],OSD.latitude,OSD.longitude,OSD.height [ft],OSD.heightMax [ft],OSD.vpsHeight [ft],OSD.altitude [ft],OSD.mileage [ft],OSD.hSpeed [MPH],OSD.hSpeedMax [MPH],OSD.xSpeed [MPH],OSD.xSpeedMax [MPH],OSD.ySpeed [MPH],OSD.ySpeedMax [MPH],OSD.zSpeed [MPH],OSD.zSpeedMax [MPH],OSD.pitch,OSD.roll,OSD.yaw,OSD.yaw [360],OSD.flycState,OSD.flycCommand,OSD.flightAction,OSD.gpsNum,OSD.gpsLevel,OSD.isGPSUsed,OSD.nonGPSCause,OSD.droneType,OSD.isSwaveWork,OSD.waveError,OSD.goHomeStatus,OSD.batteryType,OSD.ctrlDevice,OSD.isOnGround,OSD.isMotorOn,OSD.isMotorBlocked,OSD.motorStartFailedCause,OSD.motorFailReason,OSD.isImuPreheated,OSD.imuInitFailReason,OSD.isAcceletorOverRange,OSD.isBarometerDeadInAir,OSD.isCompassError,OSD.isGoHomeHeightModified,OSD.canIOCWork,OSD.isNotEnoughForce,OSD.isOutOfLimit,OSD.isPropellerCatapult,OSD.isVibrating,OSD.isVisionUsed,OSD.voltageWarning,GIMBAL.mode,GIMBAL.pitch,GIMBAL.roll,GIMBAL.yaw,GIMBAL.yaw [360],GIMBAL.isPitchAtLimit,GIMBAL.isRollAtLimit,GIMBAL.isYawAtLimit,GIMBAL.isStuck,CAMERA.isPhoto,CAMERA.isVideo,CAMERA.filename,CAMERA.sdCardIsInserted,CAMERA.sdCardState,RC.downlinkSignal,RC.uplinkSignal,RC.aileron,RC.elevator,RC.throttle,RC.rudder,RC.mode,RC.goHomeDepressed,RC.recordDepressed,RC.shutterDepressed,RC.playbackDepressed,RC.wheelDepressed,RC.wheelOffset,RC.custom1Depressed,RC.custom2Depressed,RC.custom3Depressed,RC.custom4Depressed,BATTERY.chargeLevel,BATTERY.currentPV [V],BATTERY.currentCapacity [mAh],BATTERY.fullCapacity [mAh],BATTERY.voltage [V],BATTERY.isCellVoltageEstimated,BATTERY.cellVoltage1 [V],BATTERY.cellVoltage2 [V],BATTERY.cellVoltage3 [V],BATTERY.maxCellVoltageDeviation,BATTERY.isCellVoltageDeviationHigh,BATTERY.isVoltageLow,BATTERY.current [A],BATTERY.temperature [F],BATTERY.minTemperature [F],BATTERY.maxTemperature [F],BATTERY.usefulTime [s],BATTERY.goHomeTime [s],BATTERY.landTime [s],BATTERY.goHomeBattery,BATTERY.landBattery,BATTERY.safeFlyRadius,BATTERY.volumeConsume,BATTERY.status,BATTERY.goHomeStatus,BATTERY.goHomeCountdown,BATTERY.lowWarning,BATTERY.lowWarningGoHome,BATTERY.seriousLowWarning,BATTERY.seriousLowWarningLanding,BATTERY.timesCharged,MC.failSafeAction,MC.isObstacleAvoidanceEnabled,MC.isCollisionAvoidanceEnabled,MC.isRthObstacleAvoidanceEnabled,MC.isBraking,MC.isAvoidingObstacle,MC.isAvoidingActiveObstacle,MC.isAscentLimitedByObstacle,MC.isLandingConfirmationNeeded,MC.atLowAltitudeLimit,MC.atDistanceLimit,MC.atAirportAltitudeLimit,MC.atAirportBoundary,HOME.latitude,HOME.longitude,HOME.distance [ft],HOME.height [ft],HOME.heightLimit [ft],HOME.isHomeRecord,HOME.goHomeMode,HOME.aircraftHeadDirection,HOME.isDynamicHomePointEnabled,HOME.isReachedLimitDistance,HOME.isReachedLimitHeight,HOME.isCompassCalibrating,HOME.compassCalibrationState,HOME.isMultipleFlightModeEnabled,HOME.isBeginnerMode,HOME.isIOCEnabled,HOME.iocMode,HOME.goHomeHeight [ft],HOME.courseLockAngle,HOME.forceLandingHeight [ft],HOME.wind,HOME.dataRecorderFileIndex,RECOVER.appType,RECOVER.appVersion,RECOVER.aircraftName,RECOVER.aircraftSerial,RECOVER.cameraSerial,RECOVER.rcSerial,RECOVER.batterySerial,DETAILS.totalTime [s],DETAILS.totalDistance [ft],DETAILS.maxHeight [ft],DETAILS.maxHorizontalSpeed [MPH],DETAILS.maxVerticalSpeed [MPH],DETAILS.photoNum,DETAILS.videoTime [s],DETAILS.aircraftName,DETAILS.aircraftSerial,DETAILS.cameraSerial,DETAILS.rcSerial,DETAILS.batterySerial,DETAILS.appName,DETAILS.appType,DETAILS.appVersion,DETAILS.guid,SERIAL.flightController,SERIAL.camera,SERIAL.gimbal,SERIAL.rc,SERIAL.battery,APPGPS.latitude,APPGPS.longitude,APPGPS.accuracy,APP.message,APP.tip,APP.warning
4/11/2023,56:26.6,0m 25.3s,25.3,7.498421346,80.35316365,5.2,5.2,5.2,408,7.6,,0.223694,,,,,,,0,-0.5,111.4,111.4,P-GPS (Brake),Auto Fly,,23,5,TRUE,,Air 2S,TRUE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,114.9,114.9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,Normal,100,100,1024,1024,1024,1024,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,86,12.197,2851,3325,12.202,FALSE,4.079,4.064,4.054,0.028,FALSE,FALSE,7.12,101.1,100.2,101.1,1467,3,0,0,10,27295,6998.72,,Idle,0,15,FALSE,10,TRUE,17,Go Home,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,7.498429018,80.35316635,2.9,462.5,1640.4,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,Course Lock,285.4,198.8,16.4,Calm,35,, 1.9.9,dji aircraft,3YTBJ7B003000F,42UQJ4U23A05JY,396LJ68101003F,1Z3PJ6QEA3082T,257.6,0.2,9.8,3.325435,1.565858,0,38988,dji aircraft,3YTBJ7B003000F,42UQJ4U23A05JY,396LJ68101003F,1Z3PJ6QEA3082T,DJI Fly,, 1.9.9,79F37DF5-76F2-AAFE-490A-26C297CC919A,3YTBJ7B003000F,,,,,7.49845118,80.35319931,4.7467,,,
4/11/2023,56:26.7,0m 25.4s,25.4,7.498421389,80.35316367,5.2,5.2,5.2,408,7.6,,0.223694,,,,,,,-0.1,-0.3,111.4,111.4,P-GPS (Brake),Auto Fly,,23,5,TRUE,,Air 2S,TRUE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,114.9,114.9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,Normal,100,100,1024,1024,1024,1024,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,86,12.197,2851,3325,12.202,FALSE,4.079,4.064,4.054,0.028,FALSE,FALSE,7.12,101.1,100.2,101.1,1467,3,0,0,10,27295,6998.72,,Idle,0,15,FALSE,10,TRUE,17,Go Home,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,7.498429018,80.35316635,2.9,462.5,1640.4,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,Course Lock,285.4,198.8,16.4,Calm,35,, 1.9.9,dji aircraft,3YTBJ7B003000F,42UQJ4U23A05JY,396LJ68101003F,1Z3PJ6QEA3082T,257.6,0.2,9.8,3.325435,1.565858,0,38988,dji aircraft,3YTBJ7B003000F,42UQJ4U23A05JY,396LJ68101003F,1Z3PJ6QEA3082T,DJI Fly,, 1.9.9,79F37DF5-76F2-AAFE-490A-26C297CC919A,3YTBJ7B003000F,,,,,7.49845118,80.35319931,4.7467,,,
4/11/2023,56:26.7,0m 25.5s,25.5,7.498421394,80.35316366,5.2,5.2,5.5,408,7.6,,0.223694,,,,,,,-0.2,-0.5,111.4,111.4,P-GPS (Brake),Auto Fly,,23,5,TRUE,,Air 2S,TRUE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,114.9,114.9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,Normal,100,100,1024,1024,1024,1024,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,86,12.197,2851,3325,12.198,FALSE,4.079,4.064,4.054,0.028,FALSE,FALSE,7.12,101.1,100.2,101.1,1467,3,0,0,10,27268,6991.79,,Idle,0,15,FALSE,10,TRUE,17,Go Home,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,7.498429018,80.35316635,2.9,462.5,1640.4,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,Course Lock,285.4,198.8,16.4,Calm,35,, 1.9.9,dji aircraft,3YTBJ7B003000F,42UQJ4U23A05JY,396LJ68101003F,1Z3PJ6QEA3082T,257.6,0.2,9.8,3.325435,1.565858,0,38988,dji aircraft,3YTBJ7B003000F,42UQJ4U23A05JY,396LJ68101003F,1Z3PJ6QEA3082T,DJI Fly,, 1.9.9,79F37DF5-76F2-AAFE-490A-26C297CC919A,3YTBJ7B003000F,,,,,7.49845118,80.35319931,4.7467,,,
4/11/2023,56:26.8,0m 25.6s,25.6,7.498421407,80.35316366,5.2,5.2,5.2,408,7.6,,0.223694,,,,,,,-0.4,-0.5,111.5,111.5,P-GPS (Brake),Auto Fly,,23,5,TRUE,,Air 2S,TRUE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,114.9,114.9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,Normal,100,100,1024,1024,1024,1024,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,86,12.197,2851,3325,12.198,FALSE,4.079,4.064,4.054,0.028,FALSE,FALSE,7.12,101.1,100.2,101.1,1467,3,0,0,10,27268,6991.79,,Idle,0,15,FALSE,10,TRUE,17,Go Home,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,7.498429018,80.35316635,2.9,462.5,1640.4,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,Course Lock,285.4,198.8,16.4,Calm,35,, 1.9.9,dji aircraft,3YTBJ7B003000F,42UQJ4U23A05JY,396LJ68101003F,1Z3PJ6QEA3082T,257.6,0.2,9.8,3.325435,1.565858,0,38988,dji aircraft,3YTBJ7B003000F,42UQJ4U23A05JY,396LJ68101003F,1Z3PJ6QEA3082T,DJI Fly,, 1.9.9,79F37DF5-76F2-AAFE-490A-26C297CC919A,3YTBJ7B003000F,,,,,7.49845118,80.35319931,4.7467,,,
4/11/2023,56:26.9,0m 25.7s,25.7,7.498421415,80.35316365,5.2,5.2,5.5,408,7.6,,0.223694,,,,,,,-0.4,-0.4,111.4,111.4,P-GPS (Brake),Auto Fly,,23,5,TRUE,,Air 2S,TRUE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,114.9,114.9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,Normal,100,100,1024,1024,1024,1024,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,86,12.194,2849,3325,12.198,FALSE,4.078,4.063,4.053,0.028,FALSE,FALSE,7.131,101.3,100.2,101.3,1467,3,0,0,10,27268,6991.79,,Idle,0,15,FALSE,10,TRUE,17,Go Home,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,7.498429018,80.35316635,2.9,462.5,1640.4,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,Course Lock,285.4,198.8,16.4,Calm,35,, 1.9.9,dji aircraft,3YTBJ7B003000F,42UQJ4U23A05JY,396LJ68101003F,1Z3PJ6QEA3082T,257.6,0.2,9.8,3.325435,1.565858,0,38988,dji aircraft,3YTBJ7B003000F,42UQJ4U23A05JY,396LJ68101003F,1Z3PJ6QEA3082T,DJI Fly,, 1.9.9,79F37DF5-76F2-AAFE-490A-26C297CC919A,3YTBJ7B003000F,,,,,7.49845118,80.35319931,4.7467,,,
4/11/2023,56:27.0,0m 25.8s,25.8,7.498421416,80.35316367,5.2,5.2,5.5,408,7.6,,0.223694,,,,,,,-0.2,-0.4,111.4,111.4,P-GPS (Brake),Auto Fly,,23,5,TRUE,,Air 2S,TRUE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,114.9,114.9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,Normal,100,100,1024,1024,1024,1024,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,86,12.194,2849,3325,12.198,FALSE,4.078,4.063,4.053,0.028,FALSE,FALSE,7.131,101.3,100.2,101.3,1467,3,0,0,10,27268,6991.79,,Idle,0,15,FALSE,10,TRUE,17,Go Home,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,7.498429018,80.35316635,2.9,462.5,1640.4,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,Course Lock,285.4,198.8,16.4,Calm,35,, 1.9.9,dji aircraft,3YTBJ7B003000F,42UQJ4U23A05JY,396LJ68101003F,1Z3PJ6QEA3082T,257.6,0.2,9.8,3.325435,1.565858,0,38988,dji aircraft,3YTBJ7B003000F,42UQJ4U23A05JY,396LJ68101003F,1Z3PJ6QEA3082T,DJI Fly,, 1.9.9,79F37DF5-76F2-AAFE-490A-26C297CC919A,3YTBJ7B003000F,,,,,7.49845118,80.35319931,4.7467,,,
4/11/2023,56:27.1,0m 25.9s,25.9,7.498421423,80.35316367,5.2,5.2,5.5,408,7.6,,0.223694,,,,,,,-0.2,-0.4,111.5,111.5,P-GPS (Brake),Auto Fly,,23,5,TRUE,,Air 2S,TRUE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,114.9,114.9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,Normal,100,100,1024,1024,1024,1024,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,86,12.194,2849,3325,12.198,FALSE,4.078,4.063,4.053,0.028,FALSE,FALSE,7.131,101.3,100.2,101.3,1467,3,0,0,10,27268,6991.79,,Idle,0,15,FALSE,10,TRUE,17,Go Home,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,7.498429018,80.35316635,2.9,462.5,1640.4,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,Course Lock,285.4,198.8,16.4,Calm,35,, 1.9.9,dji aircraft,3YTBJ7B003000F,42UQJ4U23A05JY,396LJ68101003F,1Z3PJ6QEA3082T,257.6,0.2,9.8,3.325435,1.565858,0,38988,dji aircraft,3YTBJ7B003000F,42UQJ4U23A05JY,396LJ68101003F,1Z3PJ6QEA3082T,DJI Fly,, 1.9.9,79F37DF5-76F2-AAFE-490A-26C297CC919A,3YTBJ7B003000F,,,,,7.49845118,80.35319931,4.7467,,,
4/11/2023,56:27.2,0m 26.0s,26,7.498421416,80.3531637,5.2,5.2,5.2,408,7.6,,0.223694,,,,,,,-0.1,-0.1,111.6,111.6,P-GPS (Brake),Auto Fly,,23,5,TRUE,,Air 2S,TRUE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,114.9,114.9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,Normal,100,100,1024,1024,1024,1024,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,86,12.194,2849,3325,12.198,FALSE,4.078,4.063,4.053,0.028,FALSE,FALSE,7.131,101.3,100.2,101.3,1467,3,0,0,10,27268,6991.79,,Idle,0,15,FALSE,10,TRUE,17,Go Home,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,7.498429018,80.35316635,2.9,462.5,1640.4,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,Course Lock,285.4,198.8,16.4,Calm,35,, 1.9.9,dji aircraft,3YTBJ7B003000F,42UQJ4U23A05JY,396LJ68101003F,1Z3PJ6QEA3082T,257.6,0.2,9.8,3.325435,1.565858,0,38988,dji aircraft,3YTBJ7B003000F,42UQJ4U23A05JY,396LJ68101003F,1Z3PJ6QEA3082T,DJI Fly,, 1.9.9,79F37DF5-76F2-AAFE-490A-26C297CC919A,3YTBJ7B003000F,,,,,7.49845118,80.35319931,4.7467,,,
4/11/2023,56:27.3,0m 26.1s,26.1,7.498421421,80.3531637,5.2,5.2,5.2,408,7.6,,0.223694,,,,,,,-0.1,0,111.5,111.5,P-GPS (Brake),Auto Fly,,23,5,TRUE,,Air 2S,TRUE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,114.9,114.9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,Normal,100,100,1024,1024,1024,1024,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,86,12.194,2849,3325,12.198,FALSE,4.078,4.063,4.053,0.028,FALSE,FALSE,7.131,101.3,100.2,101.3,1467,3,0,0,10,27268,6991.79,,Idle,0,15,FALSE,10,TRUE,17,Go Home,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,7.498429018,80.35316635,2.9,462.5,1640.4,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,Course Lock,285.4,198.8,16.4,Calm,35,, 1.9.9,dji aircraft,3YTBJ7B003000F,42UQJ4U23A05JY,396LJ68101003F,1Z3PJ6QEA3082T,257.6,0.2,9.8,3.325435,1.565858,0,38988,dji aircraft,3YTBJ7B003000F,42UQJ4U23A05JY,396LJ68101003F,1Z3PJ6QEA3082T,DJI Fly,, 1.9.9,79F37DF5-76F2-AAFE-490A-26C297CC919A,3YTBJ7B003000F,,,,,7.49845118,80.35319931,4.7456,,,
4/11/2023,56:27.4,0m 26.2s,26.2,7.498421403,80.35316356,5.2,5.2,5.2,408,7.7,,0.223694,,,,,,,-0.1,-0.1,111.5,111.5,P-GPS (Brake),Auto Fly,,23,5,TRUE,,Air 2S,TRUE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,114.9,114.9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,Normal,100,100,1024,1024,1024,1024,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,86,12.194,2849,3325,12.198,FALSE,4.078,4.063,4.053,0.028,FALSE,FALSE,7.131,101.3,100.2,101.3,1467,3,0,0,10,27268,6991.79,,Idle,0,15,FALSE,10,TRUE,17,Go Home,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,7.498429018,80.35316635,2.9,462.5,1640.4,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,Course Lock,285.4,198.8,16.4,Calm,35,, 1.9.9,dji aircraft,3YTBJ7B003000F,42UQJ4U23A05JY,396LJ68101003F,1Z3PJ6QEA3082T,257.6,0.2,9.8,3.325435,1.565858,0,38988,dji aircraft,3YTBJ7B003000F,42UQJ4U23A05JY,396LJ68101003F,1Z3PJ6QEA3082T,DJI Fly,, 1.9.9,79F37DF5-76F2-AAFE-490A-26C297CC919A,3YTBJ7B003000F,,,,,7.49845118,80.35319931,4.7456,,,
4/11/2023,56:27.5,0m 26.3s,26.3,7.498421401,80.35316354,5.2,5.2,5.2,408,7.7,,0.223694,,,,,,,0,0,111.4,111.4,P-GPS (Brake),Auto Fly,,23,5,TRUE,,Air 2S,TRUE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,114.9,114.9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,Normal,100,100,1024,1024,1024,1024,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,86,12.194,2849,3325,12.198,FALSE,4.078,4.063,4.053,0.028,FALSE,FALSE,7.131,101.3,100.2,101.3,1467,3,0,0,10,27268,6991.79,,Idle,0,15,FALSE,10,TRUE,17,Go Home,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,7.498429018,80.35316635,2.9,462.5,1640.4,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,Course Lock,285.4,198.8,16.4,Calm,35,, 1.9.9,dji aircraft,3YTBJ7B003000F,42UQJ4U23A05JY,396LJ68101003F,1Z3PJ6QEA3082T,257.6,0.2,9.8,3.325435,1.565858,0,38988,dji aircraft,3YTBJ7B003000F,42UQJ4U23A05JY,396LJ68101003F,1Z3PJ6QEA3082T,DJI Fly,, 1.9.9,79F37DF5-76F2-AAFE-490A-26C297CC919A,3YTBJ7B003000F,,,,,7.49845118,80.35319931,4.7456,,,
4/11/2023,56:27.6,0m 26.4s,26.4,7.498421381,80.35316356,5.2,5.2,5.2,408,7.7,,0.223694,,,,,,,-0.1,0,111.6,111.6,P-GPS (Brake),Auto Fly,,23,5,TRUE,,Air 2S,TRUE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,114.9,114.9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,Normal,100,100,1024,1024,1024,1024,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,86,12.194,2849,3325,12.198,FALSE,4.078,4.063,4.053,0.028,FALSE,FALSE,7.131,101.3,100.2,101.3,1467,3,0,0,10,27268,6991.79,,Idle,0,15,FALSE,10,TRUE,17,Go Home,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,7.498429018,80.35316635,2.9,462.5,1640.4,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,Course Lock,285.4,198.8,16.4,Calm,35,, 1.9.9,dji aircraft,3YTBJ7B003000F,42UQJ4U23A05JY,396LJ68101003F,1Z3PJ6QEA3082T,257.6,0.2,9.8,3.325435,1.565858,0,38988,dji aircraft,3YTBJ7B003000F,42UQJ4U23A05JY,396LJ68101003F,1Z3PJ6QEA3082T,DJI Fly,, 1.9.9,79F37DF5-76F2-AAFE-490A-26C297CC919A,3YTBJ7B003000F,,,,,7.49845118,80.35319931,4.7456,,,
4/11/2023,56:27.7,0m 26.5s,26.5,7.498421374,80.35316353,5.2,5.2,5.2,408,7.7,,0.223694,,,,,,,-0.4,-0.1,111.5,111.5,P-GPS (Brake),Auto Fly,,23,5,TRUE,,Air 2S,TRUE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,114.9,114.9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,Normal,100,100,1024,1024,1024,1024,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,86,12.194,2849,3325,12.193,FALSE,4.078,4.063,4.053,0.028,FALSE,FALSE,7.131,101.3,100.2,101.3,1465,3,0,0,10,27286.4,6996.51,,Idle,0,15,FALSE,10,TRUE,17,Go Home,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,7.498429018,80.35316635,2.9,462.5,1640.4,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,Course Lock,285.4,198.8,16.4,Calm,35,, 1.9.9,dji aircraft,3YTBJ7B003000F,42UQJ4U23A05JY,396LJ68101003F,1Z3PJ6QEA3082T,257.6,0.2,9.8,3.325435,1.565858,0,38988,dji aircraft,3YTBJ7B003000F,42UQJ4U23A05JY,396LJ68101003F,1Z3PJ6QEA3082T,DJI Fly,, 1.9.9,79F37DF5-76F2-AAFE-490A-26C297CC919A,3YTBJ7B003000F,,,,,7.49845118,80.35319931,4.7456,,,
4/11/2023,56:27.8,0m 26.6s,26.6,7.498421354,80.35316352,5.2,5.2,5.2,408,7.7,,0.223694,,,,,,,-0.4,-0.4,111.5,111.5,P-GPS (Brake),Auto Fly,,23,5,TRUE,,Air 2S,TRUE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,114.9,114.9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,Normal,100,100,1024,1024,1024,1024,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,86,12.194,2849,3325,12.193,FALSE,4.078,4.063,4.053,0.028,FALSE,FALSE,7.131,101.3,100.2,101.3,1465,3,0,0,10,27286.4,6996.51,,Idle,0,15,FALSE,10,TRUE,17,Go Home,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,7.498429018,80.35316635,2.9,462.5,1640.4,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,Course Lock,285.4,198.8,16.4,Calm,35,, 1.9.9,dji aircraft,3YTBJ7B003000F,42UQJ4U23A05JY,396LJ68101003F,1Z3PJ6QEA3082T,257.6,0.2,9.8,3.325435,1.565858,0,38988,dji aircraft,3YTBJ7B003000F,42UQJ4U23A05JY,396LJ68101003F,1Z3PJ6QEA3082T,DJI Fly,, 1.9.9,79F37DF5-76F2-AAFE-490A-26C297CC919A,3YTBJ7B003000F,,,,,7.49845118,80.35319931,4.7456,,,
